State,Institute,Course,Quota,Fee,Beds
Manipur,"JNIMS, Imphal",MBBS,AI,"₹ 5,000",643
Bihar,"AN Magadh, Gaya",MBBS,AI,"₹6,000*",Info Not Available
Bihar,"Nalanda Med Coll, Patna",MBBS,AI,"₹6,100*",750
West Bengal,"IPGMER, Kolkata",MBBS,AI,"₹ 6,500",2300
West Bengal,Malda Med Coll,MBBS,AI,"₹ 6,500",Info Not Available
West Bengal,"Prafulla CS Govt Med, Arambagh",MBBS,AI,"₹ 6,500",Info Not Available
Manipur,"RIMS, Imphal",MBBS,AI,"₹7,700*",1074
Jharkhand,"Shaheed Nirmal Mahto, Dhanbad",MBBS,AI,"₹8,500*",Info Not Available
Jharkhand,"Palamu Medical College, Palamu",MBBS,AI,"₹8,980*",Info Not Available
West Bengal,Bankura Sammilani Med Coll,MBBS,AI,"₹9,000*",1441
West Bengal,"Barasat Govt Med Coll, Barasat",MBBS,AI,"₹9,000*",Info Not Available
West Bengal,Burdwan Medical College,MBBS,AI,"₹9,000*",1099
West Bengal,Calcutta National Med Coll,MBBS,AI,"₹9,000*",1470
West Bengal,"College of Med & JNM, Kalyani",MBBS,AI,"₹ 9,000",450
West Bengal,"College of Med & SDH, Kolkata",MBBS,AI,"₹ 9,000",500
West Bengal,"Diamond Harbour Govt MC, WB",MBBS,AI,"₹ 9,000",Info Not Available
West Bengal,Jalpaiguri Govt Med Coll,MBBS,AI,"₹9,000*",Info Not Available
West Bengal,"MJN Med Coll, Coochbehar",MBBS,AI,"₹9,000*",Info Not Available
West Bengal,"Medical College, Kolkata",MBBS,AI,"₹9,000*",2668
West Bengal,Midnapore Medical College,MBBS,AI,"₹9,000*",1051
West Bengal,Murshidabad Med Coll,MBBS,AI,"₹9,000*",1208
West Bengal,Purulia Govt Med Coll,MBBS,AI,"₹9,000*",Info Not Available
West Bengal,"Govt Med Coll, Raiganj",MBBS,AI,"₹9,000*",Info Not Available
West Bengal,"Govt Med Coll, Rampurhat",MBBS,AI,"₹9,000*",Info Not Available
West Bengal,"RG Kar Med Coll, Kolkata",MBBS,AI,"₹9,000*",1663
West Bengal,"TamraliptoGovtMed,PurbaMedinpur",MBBS,AI,"₹9,000*",Info Not Available
West Bengal,"NBMC, Darjeeling",MBBS,AI,"₹9,170*",843
Jharkhand,"Hazaribagh Med Coll,Hazaribagh",MBBS,AI,"₹9,180*",Info Not Available
Bihar,"Patna Med Coll, Patna",MBBS,AI,"₹9,500*",1748
West Bengal,"Nilratan Sircar, Kolkata",MBBS,AI,"₹9,500*",1920
Bihar,"Sri Krishna, Muzzafarpur",MBBS,AI,"₹9,800*",610
Jharkhand,"Rajendra IMS, Ranchi",MBBS,AI,"₹10,050*",1754
Andhra Pradesh,"ACSR Govt Med Coll, Nellore",MBBS,AI,"₹ 10,500",Info Not Available
Andhra Pradesh,"Andhra Med Coll, Vizag",MBBS,AI,"₹ 10,500",1030
Andhra Pradesh,"Govt Med Coll, Ananthapuram",MBBS,AI,"₹ 10,500",500
Andhra Pradesh,"Govt Siddhartha, Vijaywada",MBBS,AI,"₹ 10,500",707
Andhra Pradesh,"Guntur Med Coll, Guntur",MBBS,AI,"₹ 10,500",1170
Andhra Pradesh,"Kurnool Med Coll, Kurnool",MBBS,AI,"₹ 10,500",1150
Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",MBBS,AI,"₹ 10,500",715
Andhra Pradesh,"Rajiv Gandhi IMS, Srikakulam",MBBS,AI,"₹ 10,500",532
Andhra Pradesh,"Rajiv Gandhi IMS, Ongole",MBBS,AI,"₹ 10,500",Info Not Available
Andhra Pradesh,"Rangaraya Med Coll, Kakinada",MBBS,AI,"₹ 10,500",1450
Andhra Pradesh,"SV Med Coll, Tirupati",MBBS,AI,"₹ 10,500",940
Andhra Pradesh,SVIMS-Sri Padmavathi,MBBS,AI,"₹ 10,500",Info Not Available
Bihar,"Vardhman IMS, Nalanda",MBBS,AI,"₹10,700*",640
Bihar,"Darbhanga, Lehriasarai",MBBS,AI,"₹10,700*",1030
Bihar,"Jannayak Karpoori Med,Madhepura",MBBS,AI,"₹10,700*",Info Not Available
Telangana,Government Med Coll Jangaon,MBBS,AI,"₹14,000*",Info Not Available
Telangana,"GovtMedColl,BhadradriKothagudem",MBBS,AI,"₹14,000*",Info Not Available
Telangana,"Government Med Coll, Jagtial",MBBS,AI,"₹14,000*",Info Not Available
Telangana,"Government Med Coll, Bhupalpally",MBBS,AI,"₹14,000*",Info Not Available
Telangana,"Government Med Coll, Kamareddy",MBBS,AI,"₹ 14,000",Info Not Available
Telangana,"Government Med Coll, Karimnagar",MBBS,AI,"₹14,000*",Info Not Available
Telangana,"Government Med Coll, Khammam",MBBS,AI,"₹14,000*",Info Not Available
Telangana,"Govt Med Coll, Kumuram Bheem",MBBS,AI,"₹14,000*",Info Not Available
Telangana,"Government Med Coll,Mahabubabad",MBBS,AI,"₹ 14,000",Info Not Available
Telangana,"Govt Med Coll, Mahabubnagar",MBBS,AI,"₹14,000*",900
Telangana,"Government Med Coll, Mancherial",MBBS,AI,"₹14,000*",Info Not Available
Telangana,"Govt Med Coll, Nagarkurnool",MBBS,AI,"₹14,000*",Info Not Available
Telangana,"Govt Med Coll, Nalgonda",MBBS,AI,"₹14,000*",Info Not Available
Telangana,"Government Med Coll, Nirmal",MBBS,AI,"₹14,000*",Info Not Available
Telangana,"Govt Med Coll, Nizamabad",MBBS,AI,"₹14,000*",500
Telangana,"Govt Med Coll, Rajanna Sircilla",MBBS,AI,"₹14,000*",Info Not Available
Telangana,"Government Med Coll, Ramagundam",MBBS,AI,"₹14,000*",Info Not Available
Telangana,"Government Med Coll, Sangareddy",MBBS,AI,"₹14,000*",Info Not Available
Telangana,"Govt Med Coll, Siddipet",MBBS,AI,"₹14,000*",Info Not Available
Telangana,"Government Med Coll, Vikarabad",MBBS,AI,"₹ 14,000",Info Not Available
Telangana,"Government Med Coll, Wanaparthy",MBBS,AI,"₹14,000*",Info Not Available
Telangana,"Kakatiya Med Coll, Warangal",MBBS,AI,"₹14,000*",1150
Telangana,"Rajiv Gandhi IMS, Adilabad",MBBS,AI,"₹ 14,000",Info Not Available
Bihar,"Govt Med Coll, Bettiah",MBBS,AI,"₹15,500*",470
Andaman and Nicobar Islands,"Andaman & NicobarIMS,PortBlair",MBBS,AI,"₹ 18,000",545
Tamil Nadu,Chengalpattu Med Coll,MBBS,AI,"₹18,073*",700
Tamil Nadu,Govt Dharmapuri Med Coll,MBBS,AI,"₹18,073*",Info Not Available
Tamil Nadu,"Govt Erode Med Coll,Perundurai",MBBS,AI,"₹18,073*",600
Tamil Nadu,"Govt Med Coll & ESI,Coimbatore",MBBS,AI,"₹18,073*",Info Not Available
Tamil Nadu,"Govt Med Coll, Ariyalur",MBBS,AI,"₹18,073*",Info Not Available
Tamil Nadu,"Govt Med Coll, Dindigul",MBBS,AI,"₹18,073*",Info Not Available
Tamil Nadu,"Govt Med Coll, Kallakurichi",MBBS,AI,"₹18,073*",Info Not Available
Tamil Nadu,"Govt Med Coll, Karur",MBBS,AI,"₹18,073*",Info Not Available
Tamil Nadu,"Govt Med Coll, Krishnagiri",MBBS,AI,"₹18,073*",Info Not Available
Tamil Nadu,"Govt Med Coll, Nagapattinam",MBBS,AI,"₹18,073*",Info Not Available
Tamil Nadu,"Govt Med Coll, Namakkal",MBBS,AI,"₹18,073*",Info Not Available
Tamil Nadu,"Govt Med Coll, Nilgiris",MBBS,AI,"₹18,073*",Info Not Available
Tamil Nadu,"Govt Med Coll, Omandurar",MBBS,AI,"₹18,073*",Info Not Available
Tamil Nadu,"Govt Med Coll, Pudukottai",MBBS,AI,"₹18,073*",Info Not Available
Tamil Nadu,"Govt Med Coll, Ramanathapuram",MBBS,AI,"₹18,073*",Info Not Available
Tamil Nadu,"Govt Med Coll, Thiruvallur",MBBS,AI,"₹18,073*",Info Not Available
Tamil Nadu,"Govt Med Coll, Tiruppur",MBBS,AI,"₹18,073*",Info Not Available
Tamil Nadu,"Govt Med Coll, Virudhunagar",MBBS,AI,"₹18,073*",Info Not Available
Tamil Nadu,Govt Sivagangai Med Coll,MBBS,AI,"₹18,073*",Info Not Available
Tamil Nadu,Govt Thiruvannamalai Med Coll,MBBS,AI,"₹18,073*",500
Tamil Nadu,Govt Vellore Med Coll,MBBS,AI,"₹18,073*",2858
Tamil Nadu,Govt Villupuram Med Coll,MBBS,AI,"₹18,073*",670
Tamil Nadu,"KAPV Med Coll, Trichy",MBBS,AI,"₹18,073*",2500
Tamil Nadu,Kanyakumari Med Coll,MBBS,AI,"₹18,073*",840
Tamil Nadu,"Kilpauk Med Coll, Chennai",MBBS,AI,"₹18,073*",1700
Tamil Nadu,"Madras Med Coll, Chennai",MBBS,AI,"₹18,073*",7285
Tamil Nadu,"Mohan Kumaramangalam, Salem",MBBS,AI,"₹18,073*",1642
Tamil Nadu,"Rajah Muthiah MC, Annamalai",MBBS,AI,"₹18,073*",1400
Tamil Nadu,"Stanley Med Coll, Chennai",MBBS,AI,"₹18,073*",1661
Tamil Nadu,Thanjavur Med Coll,MBBS,AI,"₹18,073*",1466
Tamil Nadu,Govt Thiruvarur Med Coll,MBBS,AI,"₹18,073*",555
Tamil Nadu,Govt Thoothukudi Med Coll,MBBS,AI,"₹18,073*",1212
Tamil Nadu,Tirunelveli Med Coll,MBBS,AI,"₹18,073*",1737
Kerala,"Govt Med Coll, Ernakulam",MBBS,AI,"₹23,150*",700
Kerala,"Government Med Coll, Idukki",MBBS,AI,"₹23,150*",Info Not Available
Kerala,"Govt Med Coll, Kollam",MBBS,AI,"₹23,150*",Info Not Available
Kerala,"Government Medical Coll, Konni",MBBS,AI,"₹23,150*",Info Not Available
Kerala,"Govt Med Coll, Kottayam",MBBS,AI,"₹23,150*",Info Not Available
Kerala,"Govt Med Coll, Kozhikode",MBBS,AI,"₹23,150*",3025
Kerala,"Govt Med Coll, Manjeri",MBBS,AI,"₹23,150*",500
Kerala,"Govt Med Coll, Thrissur",MBBS,AI,"₹23,150*",1400
Kerala,"Govt Med Coll, Palakkad",MBBS,AI,"₹23,150*",Info Not Available
Kerala,"TD Med Coll, Allepey",MBBS,AI,"₹23,150*",1050
Gujarat,"BJMC, Ahmedabad",MBBS,AI,"₹25,000*",1557
Gujarat,"Govt Med Coll, Surat",MBBS,AI,"₹ 25,000",1150
Gujarat,"Medical College, Baroda",MBBS,AI,"₹ 25,000",1250
Gujarat,"MP Shah, Jamnagar",MBBS,AI,"₹ 25,000",1250
Gujarat,"PDU Med Coll, Rajkot",MBBS,AI,"₹ 25,000",750
Jammu and Kashmir,"Government Med Coll,Anantnag",MBBS,AI,"₹ 26,250",Info Not Available
Jammu and Kashmir,"Gove Med Coll, Jammu",MBBS,AI,"₹ 26,250",1700
Jammu and Kashmir,"Government Medical Coll,Kathua",MBBS,AI,"₹ 26,250",Info Not Available
Jammu and Kashmir,"Government Med Coll,Rajouri",MBBS,AI,"₹26,250*",Info Not Available
Odisha,"Government Med Coll, Sundargarh",MBBS,AI,"₹26,756*",Info Not Available
Jammu and Kashmir,"Government Med Coll, Udhampur",MBBS,AI,"₹ 27,060",Info Not Available
Telangana,"Osmania Med Coll, Hyderabad",MBBS,AI,"₹30,000*",Info Not Available
Assam,"Gauhati Med Coll, Guwahati",MBBS,AI,"₹ 31,000",2185
Assam,"Silchar Med Coll, Silchar",MBBS,AI,"₹ 31,000",1256
Assam,"Assam Med Coll, Dibrugarh",MBBS,AI,"₹ 31,000",1365
Assam,"Jorhat Med Coll, Jorhat",MBBS,AI,"₹ 31,000",814
Assam,"Fakhruddin Ali Ahmed, Barpeta",MBBS,AI,"₹ 31,000",470
Assam,"Lakhimpur Med Coll, Lakhimpur",MBBS,AI,"₹ 31,000",Info Not Available
Assam,"Tezpur Med Coll, Tezpur",MBBS,AI,"₹ 31,000",500
Assam,"Diphu Med Coll, Assam",MBBS,AI,"₹ 31,000",Info Not Available
Arunachal Pradesh,"Tomo Riba IHMS, Naharlagun",MBBS,AI,"₹33,000*",500
Jammu and Kashmir,"Government Med Coll, Baramulla",MBBS,AI,"₹ 34,215",Info Not Available
Jammu and Kashmir,"Government Med Coll, Handwara",MBBS,AI,"₹ 34,215",Info Not Available
Jammu and Kashmir,"Govt Med Coll, Srinagar",MBBS,AI,"₹ 34,215",2150
Mizoram,"Zoram Med Coll, Mizoram",MBBS,AI,"₹ 36,000",Info Not Available
Uttar Pradesh,"Auton. State Med Coll, Etah",MBBS,AI,"₹36,000*",Info Not Available
Uttar Pradesh,"Auton. State Med Coll,Fatehpur",MBBS,AI,"₹36,000*",Info Not Available
Uttar Pradesh,"Auton. State Med Coll,Ghazipur",MBBS,AI,"₹36,000*",Info Not Available
Uttar Pradesh,"Auton. State Med Coll, Hardoi",MBBS,AI,"₹36,000*",Info Not Available
Uttar Pradesh,"Auton. State Med Coll,Mirzapur",MBBS,AI,"₹36,000*",Info Not Available
Uttar Pradesh,"Auton.State MedColl,Pratapgarh",MBBS,AI,"₹36,000*",Info Not Available
Uttar Pradesh,"Auton. StateMed,Siddharthnagar",MBBS,AI,"₹36,000*",Info Not Available
Uttar Pradesh,"BRD Med Coll, Gorakhpur",MBBS,AI,"₹36,000*",1050
Uttar Pradesh,"Dr RML IMS, Lucknow",MBBS,AI,"₹36,000*",Info Not Available
Uttar Pradesh,"Govt Allopathic Med Coll,Banda",MBBS,AI,"₹36,000*",430
Uttar Pradesh,"Govt IMS, Kasna",MBBS,AI,"₹36,000*",Info Not Available
Uttar Pradesh,"Govt Med Coll, Azamgarh",MBBS,AI,"₹36,000*",550
Uttar Pradesh,"Govt Med Coll, Bahraich",MBBS,AI,"₹36,000*",Info Not Available
Uttar Pradesh,"Govt Med Coll, Faizabad",MBBS,AI,"₹36,000*",Info Not Available
Uttar Pradesh,"Govt Med Coll, Firozobad",MBBS,AI,"₹36,000*",Info Not Available
Uttar Pradesh,"Govt Med Coll, Kannauj",MBBS,AI,"₹36,000*",470
Uttar Pradesh,"Govt Med Coll, Rampur, Basti",MBBS,AI,"₹36,000*",Info Not Available
Uttar Pradesh,"Govt Med Coll, Shahjhanpur",MBBS,AI,"₹36,000*",Info Not Available
Uttar Pradesh,"Govt Med Coll, Badaun",MBBS,AI,"₹36,000*",Info Not Available
Uttar Pradesh,"GSVM Med Coll, Kanpur",MBBS,AI,"₹36,000*",2083
Uttar Pradesh,"KGMU, Lucknow",MBBS,AI,"₹36,000*",4500
Uttar Pradesh,"LLRM Med Coll, Meerut",MBBS,AI,"₹36,000*",1090
Uttar Pradesh,"MLB Med Coll, Jhansi",MBBS,AI,"₹36,000*",700
Uttar Pradesh,"Auton. State Med Coll, Deoria",MBBS,AI,"₹36,000*",Info Not Available
Uttar Pradesh,"MLN Med Coll, Allahabad",MBBS,AI,"₹36,000*",Info Not Available
Uttar Pradesh,"MRA Med Coll, Ambedkarnagar",MBBS,AI,"₹36,000*",Info Not Available
Uttar Pradesh,"Rajkiya Med Coll, Jalaun",MBBS,AI,"₹36,000*",Info Not Available
Uttar Pradesh,"S N Med Coll, Agra",MBBS,AI,"₹36,000*",976
Uttar Pradesh,"Shaik-ul-Hind, Saharanpur",MBBS,AI,"₹36,000*",500
Uttar Pradesh,"Auton. State Med Coll, Jaunpur",MBBS,AI,"₹36,000*",Info Not Available
Uttar Pradesh,"UP Univ of Med Sci, Etawah",MBBS,AI,"₹36,000*",1268
Odisha,"Government Med Coll, Keonjhar",MBBS,AI,"₹ 37,950",Info Not Available
Odisha,"Pt Raghunath Med Coll,Baripada",MBBS,AI,"₹ 37,950",Info Not Available
Odisha,"SCB, Cuttack",MBBS,AI,"₹ 37,950",2106
Odisha,"VIMSAR, Burla",MBBS,AI,"₹ 37,950",1071
Odisha,"Sri Jagannath Med Coll, Puri",MBBS,AI,"₹ 38,040",Info Not Available
Odisha,"Govt Med Coll, Balasore",MBBS,AI,"₹ 38,230",Info Not Available
Odisha,"Govt Med Coll, Balangir",MBBS,AI,"₹ 38,256",Info Not Available
Odisha,"MKCG, Berhampur",MBBS,AI,"₹ 38,256",1140
Odisha,"Saheed Laxman Nayak, Koraput",MBBS,AI,"₹ 38,256",Info Not Available
Chhattisgarh,"Govt Med Coll, Ambikapur",MBBS,AI,"₹40,000*",Info Not Available
Bihar,"Jawaharlal Nehru, Bhagalpur",MBBS,AI,"₹40,800*",800
Nagaland,NIMSR Kohima,MBBS,AI,"₹47,000*",Info Not Available
Meghalaya,"NEIGRIHMS, Shillong",MBBS,AI,"₹47,600*",594
Chhattisgarh,"CCM Govt Medical College, Durg",MBBS,AI,"₹50,000*",Info Not Available
Chhattisgarh,"CIMS, Bilaspur",MBBS,AI,"₹50,000*",550
Chhattisgarh,"Govt Med Coll, Rajnandgaon",MBBS,AI,"₹ 50,000",650
Chhattisgarh,"Govt Med Coll, Kanker",MBBS,AI,"₹ 50,000",Info Not Available
Chhattisgarh,"Government Med Coll, Korba",MBBS,AI,"₹50,000*",Info Not Available
Chhattisgarh,"Government Med Coll, Mahasamund",MBBS,AI,"₹ 50,000",Info Not Available
Chhattisgarh,"BaliramKashyap NDMC, Jagdalpur",MBBS,AI,"₹ 50,000",500
Chhattisgarh,"Pt JNM Med Coll, Raipur",MBBS,AI,"₹ 50,000",1246
Himachal Pradesh,"RPG, Tanda",MBBS,AI,"₹50,000*",802
Himachal Pradesh,"Govt Med Coll, Nahan",MBBS,AI,"₹50,000*",Info Not Available
Himachal Pradesh,"Govt Med Coll, Hamirpur",MBBS,AI,"₹50,000*",Info Not Available
Himachal Pradesh,"Govt Med Coll, Chamba",MBBS,AI,"₹50,000*",Info Not Available
Himachal Pradesh,"LalBahShastri Govt Med, Mandi",MBBS,AI,"₹50,000*",500
Tripura,"Agartala Med Coll, Agartala",MBBS,AI,"₹59,500*",580
Dadra and Nagar Haveli,"NAMO MERI Govt MedColl,Silvassa",MBBS,AI,"₹ 60,000",Info Not Available
Telangana,"ESIC Med Coll,Sanath Nagar",MBBS,AI,"₹60,000*",690
Karnataka,"Belagavi IMS, Belagavi",MBBS,AI,"₹ 60,100",1000
Karnataka,"Bidar IMS, Bidar",MBBS,AI,"₹ 60,100",500
Karnataka,"Chamrajanagar IMS, Karnataka",MBBS,AI,"₹ 60,100",750
Karnataka,Chikkaballapura Inst Of Med Sci,MBBS,AI,"₹ 60,100",Info Not Available
