State,Institute,Course,Quota,Fee,Beds
Karnataka,Chitradurga Medical College,MBBS,AI,"₹ 60,100",Info Not Available
Karnataka,"Gadag IMS, Gadag",MBBS,AI,"₹ 60,100",Info Not Available
Karnataka,"Gulbarga IMS, Gulbarga",MBBS,AI,"₹ 60,100",873
Karnataka,"Hassan IMS, Hassan",MBBS,AI,"₹ 60,100",Info Not Available
Karnataka,"Haveri Inst of Med Sci, Haveri",MBBS,AI,"₹ 60,100",Info Not Available
Karnataka,"KIMS, Hubli",MBBS,AI,"₹ 60,100",1200
Karnataka,Karwar Inst of Med Sciences,MBBS,AI,"₹ 60,100",650
Karnataka,Kodagu Inst of Med Sciences,MBBS,AI,"₹ 60,100",600
Karnataka,"Koppal Inst of MS, Koppal",MBBS,AI,"₹ 60,100",Info Not Available
Karnataka,"Mandya IMS, Mandya",MBBS,AI,"₹ 60,100",Info Not Available
Karnataka,"Mysore Med Coll, Mysore",MBBS,AI,"₹ 60,100",Info Not Available
Karnataka,"Raichur IMS, Raichur",MBBS,AI,"₹ 60,100",500
Karnataka,"Shimoga IMS, Shimoga",MBBS,AI,"₹ 60,100",Info Not Available
Karnataka,"Shri Atal Bihari Vajpayee, BLR",MBBS,AI,"₹ 60,100",Info Not Available
Karnataka,"VIMS, Bellary",MBBS,AI,"₹ 60,100",1295
Karnataka,"Yadgiri Inst of Med Sci,Yadgiri",MBBS,AI,"₹ 60,100",Info Not Available
Haryana,"BPS Govt Med Coll, Sonepat",MBBS,AI,"₹70,000*",506
Haryana,"Kalpana Chawala Govt MC,Karnal",MBBS,AI,"₹70,000*",500
Haryana,"Pt BD Sharma, Rohtak",MBBS,AI,"₹70,000*",2080
Haryana,"SHKM, Nalhar",MBBS,AI,"₹70,000*",500
Haryana,"AB Vajpay GovtMedColl,Faridabad",MBBS,AI,"₹70,000*",Info Not Available
Chhattisgarh,"Lakhi Ram Agrawal, Raigarh",MBBS,AI,"₹ 72,000",650
Pondicherry,"IGMC & RI, Pondicherry",MBBS,AI,"₹73,700*",750
Bihar,"IGIMS, Patna",MBBS,AI,"₹81,667*",1062
Rajasthan,"SNMC, Jodhpur",MBBS,AI,"₹87,100*",3101
Rajasthan,"Government Med Coll, Alwar",MBBS,AI,"₹87,100*",Info Not Available
Rajasthan,"Govt Med Coll, Barmer",MBBS,AI,"₹87,100*",Info Not Available
Rajasthan,"Govt Med Coll, Bharatpur",MBBS,AI,"₹87,100*",Info Not Available
Rajasthan,"Govt Med Coll, Bhilwara",MBBS,AI,"₹87,100*",Info Not Available
Rajasthan,Government Medical College Bundi,MBBS,AI,"₹87,100*",Info Not Available
Rajasthan,"Government Med Coll,Chittorgarh",MBBS,AI,"₹87,100*",Info Not Available
Rajasthan,"Govt Med Coll, Churu",MBBS,AI,"₹87,100*",Info Not Available
Rajasthan,"Government Med Coll, Dausa",MBBS,AI,"₹87,100*",Info Not Available
Rajasthan,"Government Med Coll, Dholpur",MBBS,AI,"₹87,100*",Info Not Available
Rajasthan,"Govt Med Coll, Dungapur",MBBS,AI,"₹87,100*",Info Not Available
Rajasthan,"Government Med Coll, Hanumangarh",MBBS,AI,"₹87,100*",Info Not Available
Rajasthan,"Government Med Coll, Karauli",MBBS,AI,"₹87,100*",Info Not Available
Rajasthan,"Govt Med Coll, Pali",MBBS,AI,"₹87,100*",Info Not Available
Rajasthan,"Government Med Coll, Sirohi",MBBS,AI,"₹87,100*",Info Not Available
Rajasthan,"Govt Med Coll, Sri Ganganagar",MBBS,AI,"₹87,100*",Info Not Available
Rajasthan,"JLNMC, Ajmer",MBBS,AI,"₹87,100*",1428
Rajasthan,"Jhalawar Med Coll, Jhalawar",MBBS,AI,"₹87,100*",Info Not Available
Rajasthan,"RUHS, Jaipur",MBBS,AI,"₹87,100*",300
Rajasthan,"SP Med Coll, Bikaner",MBBS,AI,"₹87,100*",Info Not Available
Rajasthan,"Govt Med Coll, Sikar",MBBS,AI,"₹87,100*",Info Not Available
Rajasthan,"SMS, Jaipur",MBBS,AI,"₹87,100*",5702
Haryana,"ESI Med Coll, Faridabad",MBBS,AI,"₹ 1,00,000",Info Not Available
Madhya Pradesh,"Atal Bihari Vajpayee, Vidisha",MBBS,AI,"₹1,00,000*",Info Not Available
Madhya Pradesh,"Bundelkhand Med Coll, Sagar",MBBS,AI,"₹1,00,000*",750
Madhya Pradesh,"Gaja Raja Med Coll, Gwalior",MBBS,AI,"₹1,00,000*",1100
Madhya Pradesh,"Gandhi Med Coll, Bhopal",MBBS,AI,"₹1,00,000*",1135
Madhya Pradesh,"Govt Med Coll, Chhindwara",MBBS,AI,"₹1,00,000*",Info Not Available
Madhya Pradesh,"Govt Med Coll, Ratlam",MBBS,AI,"₹1,00,000*",300
Madhya Pradesh,"Government Med Coll, Satna",MBBS,AI,"₹1,00,000*",Info Not Available
Madhya Pradesh,"Govt Med Coll, Shivpuri",MBBS,AI,"₹1,00,000*",Info Not Available
Madhya Pradesh,"MGM Med Coll, Indore",MBBS,AI,"₹1,00,000*",1300
Madhya Pradesh,"NSC Bose Med Coll, Jabalpur",MBBS,AI,"₹1,00,000*",1150
Tamil Nadu,"ESI PGIMSR, KK Nagar, Chennai",MBBS,AI,"₹ 1,00,000",470
West Bengal,"ESI, Joka, Kolkata",MBBS,AI,"₹1,00,000*",470
Madhya Pradesh,"Govt Med Coll, Khandwa",MBBS,AI,"₹1,01,950*",Info Not Available
Bihar,"ESIC Med Coll, Patna",MBBS,AI,"₹1,05,000*",Info Not Available
Rajasthan,"ESIC Med Coll, Alwar",MBBS,AI,"₹ 1,05,000",Info Not Available
Rajasthan,"RNT, Udaipur",MBBS,AI,"₹1,05,735*",2206
Karnataka,"ESI, Bangalore",MBBS,AI,"₹ 1,10,100",530
Karnataka,"ESIC Med Coll,Gulbarga",MBBS,AI,"₹ 1,10,100",480
Maharashtra,"VMMC, Solapur",MBBS,AI,"₹1,24,300*",763
Maharashtra,"Govt Med Coll, Nanded",MBBS,AI,"₹1,24,300*",750
Maharashtra,"Govt Med Coll, Baramati",MBBS,AI,"₹1,24,300*",Info Not Available
Maharashtra,"Govt Med Coll, Akola",MBBS,AI,"₹1,24,300*",840
Maharashtra,"Govt Med Coll, Alibag",MBBS,AI,"₹1,24,300*",Info Not Available
Maharashtra,"Govt Med Coll, Aurangabad",MBBS,AI,"₹1,24,300*",1177
Maharashtra,"Govt Med Coll, Chandrapur",MBBS,AI,"₹1,24,300*",Info Not Available
Maharashtra,"Govt Med Coll, Gondia",MBBS,AI,"₹1,24,300*",Info Not Available
Maharashtra,"Govt Med Coll, Jalgaon",MBBS,AI,"₹1,24,300*",Info Not Available
Maharashtra,"Govt Med Coll, Latur",MBBS,AI,"₹1,24,300*",750
Maharashtra,"Govt Med Coll, Miraj",MBBS,AI,"₹1,24,300*",725
Maharashtra,"Govt Med Coll, Nagpur",MBBS,AI,"₹1,24,300*",1866
Maharashtra,"Govt Med Coll, Nandurbar",MBBS,AI,"₹1,24,300*",Info Not Available
Maharashtra,"Govt Med Coll, Satara",MBBS,AI,"₹1,24,300*",Info Not Available
Maharashtra,"Government Med Coll, Sindhudurg",MBBS,AI,"₹1,24,300*",Info Not Available
Maharashtra,"Grant Med Coll, Mumbai",MBBS,AI,"₹1,24,300*",2844
Maharashtra,"HBT & RN Cooper, Mumbai",MBBS,AI,"₹1,24,300*",940
Maharashtra,"Indira Gandhi MedColl, Nagpur",MBBS,AI,"₹1,24,300*",822
Maharashtra,"Lokmanya Tilak, Sion, Mumbai",MBBS,AI,"₹1,24,300*",1462
Maharashtra,"MGIMS, Wardha",MBBS,AI,"₹1,24,300*",1000
Maharashtra,"Rajarshee CSM Govt MC,Kolhapur",MBBS,AI,"₹1,24,300*",665
Maharashtra,"Rajiv Gandhi MC & CSMH, Thane",MBBS,AI,"₹1,24,300*",500
Maharashtra,"Seth GS, Mumbai",MBBS,AI,"₹1,24,300*",2250
Maharashtra,"Shri VR Naik Govt, Yavatmal",MBBS,AI,"₹1,24,300*",756
Maharashtra,"Sri Bhausaheb, Dhule",MBBS,AI,"₹1,24,300*",545
Maharashtra,"SRTT, Ambajogai",MBBS,AI,"₹1,24,300*",518
Maharashtra,"Topiwala, Mumbai",MBBS,AI,"₹1,24,300*",1300
Goa,"Goa Med Coll, Panaji",MBBS,AI,"₹1,28,100*",Info Not Available
Karnataka,Chikkamagaluru Inst of Med Sci,MBBS,AI,"₹1,28,100*",Info Not Available
Odisha,Government Med Coll Bhawanipatna,MBBS,AI,"₹1,45,000*",Info Not Available
Uttarakhand,"Govt Med Coll, Haldwani",MBBS,AI,"₹1,45,000*",600
Uttarakhand,"Soban Singh Govt Inst, Almora",MBBS,AI,"₹1,45,000*",Info Not Available
Uttarakhand,"VCSG Med Coll, Pauri Garhwal",MBBS,AI,"₹1,50,000*",Info Not Available
Uttarakhand,"Doon Med Coll, Dehradun",MBBS,AI,"₹1,65,500*",436
Punjab,"DrBRAmbedkar State IMS,Mohali",MBBS,AI,"₹ 1,74,000",Info Not Available
Punjab,"Govt Med Coll, Amritsar",MBBS,AI,"₹ 1,74,000",951
Punjab,"Govt Med Coll, Patiala",MBBS,AI,"₹ 1,74,000",1130
Punjab,"Guru Govind Singh, Faridkot",MBBS,AI,"₹ 1,74,000",1000
Gujarat,"GMERS Medical College, Navsari",MBBS,AI,"₹ 3,30,000",Info Not Available
Gujarat,"GMERS Medical College, Rajpipla",MBBS,AI,"₹ 3,30,000",Info Not Available
Gujarat,"Govt Med College (GMERS), Morbi",MBBS,AI,"₹ 3,30,000",Info Not Available
Gujarat,"Govt Med Coll (GMERS), Panchmahal",MBBS,AI,"₹ 3,30,000",Info Not Available
Gujarat,"Govt Med Coll (GMERS), Porbandar",MBBS,AI,"₹ 3,30,000",Info Not Available
Andhra Pradesh,"Government Med Coll, Eluru",MBBS,AI,-,Info Not Available
Andhra Pradesh,Govt Med Coll Machilipatnam,MBBS,AI,-,Info Not Available
Andhra Pradesh,"Government Med Coll, Nandyal",MBBS,AI,-,Info Not Available
Andhra Pradesh,"Govt Med Coll, Rajamahendravaram",MBBS,AI,-,Info Not Available
Andhra Pradesh,Government Med Coll Vizianagaram,MBBS,AI,-,Info Not Available
Assam,"Dhubri Medical College, Dhubri",MBBS,AI,-,Info Not Available
Assam,"Nalbari Medical College, Nalbari",MBBS,AI,-,Info Not Available
Assam,Nagaon Medical College,MBBS,AI,-,Info Not Available
Assam,Kokrajhar Medical College,MBBS,AI,-,Info Not Available
Bihar,"Government Med Coll, Purnea",MBBS,AI,-,Info Not Available
Delhi,"ABVIMS (Dr RML Hosp), Delhi",MBBS,AI,-,1626
Delhi,"MAMC, Delhi",MBBS,AI,-,2800
Delhi,"VMMC, Delhi",MBBS,AI,-,1550
Delhi,"UCMS, Delhi",MBBS,AI,-,1000
Delhi,"Lady Hardinge, Delhi",MBBS,AI,-,877
Delhi,"Dr BSA Med Coll, Delhi",MBBS,AI,-,Info Not Available
Delhi,"NDMC Med College, Delhi",MBBS,AI,-,980
Jammu and Kashmir,"Government Medical Coll, Doda",MBBS,AI,-,Info Not Available
Jammu and Kashmir,"Sher-I-Kashmir, Srinagar",MBBS,AI,-,Info Not Available
Jharkhand,"Dumka Medical Coll,Dighi Dumka",MBBS,AI,-,Info Not Available
Maharashtra,Government Med Coll Ratnagiri,MBBS,AI,-,Info Not Available
Maharashtra,"Government Med Coll, Osmanabad",MBBS,AI,-,Info Not Available
Maharashtra,"Government Med Coll, Parbhani",MBBS,AI,-,Info Not Available
Manipur,"Govt Med Coll, Churachandpur",MBBS,AI,-,Info Not Available
West Bengal,"Jhargram Govt Med Coll,Jhargram",MBBS,AI,-,Info Not Available
West Bengal,"Sarat CC Govt Med Coll, Howrah",MBBS,AI,-,Info Not Available
Madhya Pradesh,"Govt Med Coll, Datia",MBBS,AI,"₹1,00,000*",540
Maharashtra,"BJMC, Pune",MBBS,AI,"₹1,24,300*",1296
Rajasthan,"Govt Med Coll, Kota",MBBS,AI,"₹87,100*",2581
Kerala,"Medical College, Trivandrum",MBBS,AI,"₹23,150*",2126
Chandigarh,"GMC, Chandigarh",MBBS,AI,"₹24,979*",967
Tamil Nadu,"Madurai Med Coll, Madurai",MBBS,AI,"₹18,073*",3518
Telangana,"Gandhi Med Coll, Secunderabad",MBBS,AI,"₹14,000*",1200
Karnataka,"Bangalore Med Coll, Bangalore",MBBS,AI,"₹ 50,000",1993
Tamil Nadu,Coimbatore Med Coll,MBBS,AI,"₹18,073*",1182
Himachal Pradesh,"IGMC, Shimla",MBBS,AI,"₹50,000*",1031
Gujarat,"Govt Med Coll, Bhavnagar",MBBS,AI,"₹25,350*",720
Kerala,"Academy of Med Sci, Pariyaram",MBBS,AI,"₹23,150*",1752
Tamil Nadu,Govt Theni Med Coll,MBBS,AI,"₹18,073*",940
Jharkhand,"MGM Med Coll, Jamshedpur",MBBS,AI,-,540
Madhya Pradesh,"SSMC, Rewa",MBBS,AI,"₹1,00,000*",1140
Telangana,"Govt Med Coll, Suryapet",MBBS,AI,"₹14,000*",Info Not Available
Madhya Pradesh,"Govt Med Coll, Shahdol, MP",MBBS,AI,"₹1,06,500*",Info Not Available
Andhra Pradesh,"AIIMS, Mangalagiri",MBBS,AIIMS SO,"₹1,528*",960
West Bengal,"AIIMS, Kalyani",MBBS,AIIMS SO,"₹1,528*",Info Not Available
Chhattisgarh,"AIIMS, Raipur",MBBS,AIIMS SO,"₹1,528*",960
Assam,"AIIMS, Guwahati",MBBS,AIIMS SO,"₹1,528*",750
Himachal Pradesh,"AIIMS, Bilaspur, Himachal",MBBS,AIIMS SO,"₹1,528*",Info Not Available
Jharkhand,"AIIMS, Deoghar",MBBS,AIIMS SO,"₹1,528*",Info Not Available
Madhya Pradesh,"AIIMS, Bhopal",MBBS,AIIMS SO,"₹1,628*",833
Uttar Pradesh,"AIIMS, Rai Bareli",MBBS,AIIMS SO,"₹1,628*",Info Not Available
Maharashtra,"AIIMS, Nagpur",MBBS,AIIMS SO,"₹1,628*",500
Gujarat,"AIIMS, Rajkot",MBBS,AIIMS SO,"₹1,628*",750
Punjab,"AIIMS, Bathinda",MBBS,AIIMS SO,"₹1,628*",750
Jammu and Kashmir,"AIIMS, Jammu",MBBS,AIIMS SO,"₹1,628*",Info Not Available
Tamil Nadu,"AIIMS, Madurai",MBBS,AIIMS SO,"₹1,628*",Info Not Available
Telangana,"AIIMS, Bibinagar",MBBS,AIIMS SO,"₹1,628*",750
Uttarakhand,"AIIMS, Rishikesh",MBBS,AIIMS SO,"₹1,628*",960
Odisha,"AIIMS, Bhubaneswar",MBBS,AIIMS SO,"₹1,628*",1165
Rajasthan,"AIIMS, Jodhpur",MBBS,AIIMS SO,"₹1,628*",960
Bihar,"AIIMS, Patna",MBBS,AIIMS SO,"₹1,628*",960
Uttar Pradesh,"AIIMS, Gorakhpur",MBBS,AIIMS SO,"₹1,685*",Info Not Available
Delhi,"AIIMS, Delhi",MBBS,AIIMS SO,"₹1,628*",3194
Uttar Pradesh,"JNMC (AMU), Aligarh",MBBS,AM,"₹ 36,000",1269
Uttar Pradesh,"JNMC (AMU), Aligarh",MBBS,AMU NR,"₹ 28,80,000",1269
Uttar Pradesh,"JNMC (AMU), Aligarh",MBBS,AMU SO,"₹ 36,000",1269
Uttar Pradesh,"IMS(BHU), Varanasi",MBBS,BHU SO,"₹ 36,000",1165
Delhi,"Lady Hardinge, Delhi",MBBS,DU,"₹2,400*",877
Delhi,"MAMC, Delhi",MBBS,DU,"₹2,400*",2800
Delhi,"UCMS, Delhi",MBBS,DU,"₹2,400*",1000
Tamil Nadu,"Govt Med Coll & ESI,Coimbatore",MBBS,ES,"₹ 13,610",Info Not Available
Tamil Nadu,"ESI PGIMSR, KK Nagar, Chennai",MBBS,ES,"₹ 13,610",470
Haryana,"ESI Med Coll, Faridabad",MBBS,ES,"₹24,000*",Info Not Available
Himachal Pradesh,"LalBahShastri Govt Med, Mandi",MBBS,ES,"₹24,000*",500
Rajasthan,"ESIC Med Coll, Alwar",MBBS,ES,"₹24,000*",Info Not Available
Karnataka,"ESI, Bangalore",MBBS,ES,"₹24,000*",530
Bihar,"ESIC Med Coll, Patna",MBBS,ES,"₹24,000*",Info Not Available
Telangana,"ESIC Med Coll,Sanath Nagar",MBBS,ES,"₹24,000*",690
West Bengal,"ESI, Joka, Kolkata",MBBS,ES,"₹24,000*",470
Karnataka,"ESIC Med Coll,Gulbarga",MBBS,ES,"₹24,000*",480
Kerala,"Govt Med Coll, Kollam",MBBS,ES,"₹ 30,200",Info Not Available
Delhi,"VMMC, Delhi",MBBS,IP,"₹ 2,400",1550
Delhi,"ABVIMS (Dr RML Hosp), Delhi",MBBS,IP,"₹ 39,000",1626
Pondicherry,"JIPMER, Karaikal",MBBS,JP,"₹6,770*",Info Not Available
Pondicherry,"JIPMER, Puducherry",MBBS,JP,"₹6,770*",2059
Gujarat,"SBKS, Vadadora",MBBS,JAIN MIN,"₹ 18,75,000",1340
Pondicherry,"JIPMER, Karaikal",MBBS,JPMR SO,"₹6,770*",Info Not Available
Pondicherry,"JIPMER, Puducherry",MBBS,JPMR SO,"₹6,770*",2059
Delhi,"Hamdard Institute, Delhi",MBBS,MUSLIM MIN,"₹16,00,000*",710
Karnataka,"Yenepoya Med Coll, Mangalore",MBBS,MUSLIM MIN,"₹22,22,223*",910
Maharashtra,"Symbiosis Med Coll Women, Pune",MBBS,DEEMED PS,"₹10,00,000*",Info Not Available
Karnataka,"Kasturba Med Coll, Manipal",MBBS,DEEMED PS,"₹10,99,000*",2032
Jharkhand,"Manipal TataMedColl,Jamshedpur",MBBS,DEEMED PS,"₹12,10,000*",Info Not Available
Karnataka,"KS Hegde, Mangalore",MBBS,DEEMED PS,"₹17,50,000*",1000
Maharashtra,"Rural Med Coll, LONI",MBBS,DEEMED PS,"₹ 17,50,000",1275
Karnataka,"Jagadguru Gangadhar, Hubli",MBBS,DEEMED PS,"₹ 17,60,000",Info Not Available
Karnataka,"SDU Med Coll, Kolar",MBBS,DEEMED PS,"₹ 17,60,000",1100
Karnataka,"Sri Siddhartha IMS, T. Begur",MBBS,DEEMED PS,"₹17,75,000*",Info Not Available
Karnataka,"Siddhartha Med Coll, Tumkur",MBBS,DEEMED PS,"₹17,75,000*",960
Haryana,"MMIMS, Mullana, Ambala",MBBS,DEEMED PS,"₹18,00,000*",940
Tamil Nadu,"Sri Lalithambigai Med, Chennai",MBBS,DEEMED PS,"₹19,00,000*",Info Not Available
Karnataka,"JN Medical College, Belgaum",MBBS,DEEMED PS,"₹ 19,20,000",2400
Tamil Nadu,"Meenakshi Med Coll, Enathur",MBBS,DEEMED PS,"₹19,50,000*",1110
Odisha,"IMS & SUM, Bhubaneswar",MBBS,DEEMED PS,"₹19,95,000*",1410
Maharashtra,"JN Med College, Meghe, Wardha",MBBS,DEEMED PS,"₹20,75,000*",2150
Pondicherry,"Aarupadai Veedu, Pondicherry",MBBS,DEEMED PS,"₹21,00,000*",584
