State,Institute,Course,Quota,Fee,Beds
Maharashtra,Mahatma Gandhi Mission Vashi,MBBS,DEEMED PS,"₹ 21,00,000",Info Not Available
Maharashtra,"MGM Med Coll, Aurangabad",MBBS,DEEMED PS,"₹21,00,000*",700
Maharashtra,"MGM Med Coll, Navi Mumbai",MBBS,DEEMED PS,"₹21,00,000*",1740
Tamil Nadu,"Shri Satya Sai, Kancheepuram",MBBS,DEEMED PS,"₹21,00,000*",1120
Tamil Nadu,"Vels Med Coll, Tiruvallur",MBBS,DEEMED PS,"₹21,00,000*",Info Not Available
Tamil Nadu,"Vinayaka Missions, Salem",MBBS,DEEMED PS,"₹21,50,000*",560
Maharashtra,"Datta Meghe Med Coll, Nagpur",MBBS,DEEMED PS,"₹22,00,000*",Info Not Available
Maharashtra,"BVDU, Sangli",MBBS,DEEMED PS,"₹22,10,000*",853
Tamil Nadu,"ACS Med Coll, Chennai",MBBS,DEEMED PS,"₹ 23,00,000",1050
Maharashtra,"Krishna IMS, Karad",MBBS,DEEMED PS,"₹23,00,000*",1125
Karnataka,"Rajeshwari, Bangalore",MBBS,DEEMED PS,"₹23,00,000*",1460
Maharashtra,"DY Patil, Kolhapur",MBBS,DEEMED PS,"₹ 23,10,000",800
Maharashtra,"DY Patil, Navi Mumbai",MBBS,DEEMED PS,"₹ 23,10,000",1662
Pondicherry,"MGMC & RI, Pondicherry",MBBS,DEEMED PS,"₹24,00,000*",1380
Uttar Pradesh,"Santosh Med Coll, Ghaziabad",MBBS,DEEMED PS,"₹ 24,00,000",800
Tamil Nadu,"Saveetha, Kanchipuram",MBBS,DEEMED PS,"₹24,75,000*",1250
Kerala,"Amrita School of Med, Kochi",MBBS,DEEMED PS,"₹25,00,000*",1110
Haryana,Amrita School of Med. Faridabad,MBBS,DEEMED PS,"₹25,00,000*",Info Not Available
Tamil Nadu,"Bhaarat Med Coll, Chennai",MBBS,DEEMED PS,"₹25,00,000*",Info Not Available
Pondicherry,"SLIMS, Pondicherry",MBBS,DEEMED PS,"₹25,00,000*",1230
Tamil Nadu,"SRM Med Coll, Kancheepuram",MBBS,DEEMED PS,"₹25,00,000*",1590
Andhra Pradesh,"GITAM IMS, Vizag",MBBS,DEEMED PS,"₹ 25,37,000",780
Tamil Nadu,"Sree Balaji Med Coll, Chennai",MBBS,DEEMED PS,"₹25,50,000*",1250
Maharashtra,"DY Patil, Pimpri, Pune",MBBS,DEEMED PS,"₹26,50,000*",2011
Tamil Nadu,"SRMC & RI, Chennai",MBBS,DEEMED PS,"₹30,00,000*",1800
Karnataka,"JSS Med Coll, Mysore",MBBS,DEEMED PS,-,2060
Odisha,"Kalinga IMS, Bhubaneswar",MBBS,DEEMED PS,-,1750
Karnataka,"Shri BM Patil, Vijayapura",MBBS,DEEMED PS,-,1130
Karnataka,"Kasturba Med Coll, Mangalore",MBBS,DEEMED PS,"₹10,99,000*",1290
Delhi,"Hamdard Institute, Delhi",MBBS,DEEMED PS,"₹16,00,000*",710
Maharashtra,"BVDU, Pune",MBBS,DEEMED PS,"₹23,60,000*",856
Gujarat,"SBKS, Vadadora",MBBS,DEEMED PS,"₹ 18,75,000",1340
Karnataka,"Yenepoya Med Coll, Mangalore",MBBS,DEEMED PS,"₹22,22,223*",910
Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",MBBS,DEEMED PS,"₹24,50,000*",1180
Pondicherry,"Vinayaka Missions, Karaikal",MBBS,DEEMED PS,"₹19,50,000*",590
Maharashtra,"JN Med College, Meghe, Wardha",MBBS,DEEMED NRI,"₹22,00,000*",2150
Maharashtra,"Datta Meghe Med Coll, Nagpur",MBBS,DEEMED NRI,"₹23,60,000*",Info Not Available
Karnataka,"KS Hegde, Mangalore",MBBS,DEEMED NRI,"₹28,00,000*",1000
Gujarat,"SBKS, Vadadora",MBBS,DEEMED NRI,"₹ 28,00,000",1340
Haryana,"MMIMS, Mullana, Ambala",MBBS,DEEMED NRI,"₹28,44,480*",940
Maharashtra,"DY Patil, Kolhapur",MBBS,DEEMED NRI,"₹ 28,80,000",800
Maharashtra,"DY Patil, Navi Mumbai",MBBS,DEEMED NRI,"₹ 28,80,000",1662
Karnataka,"Jagadguru Gangadhar, Hubli",MBBS,DEEMED NRI,"₹ 32,00,000",Info Not Available
Karnataka,"Yenepoya Med Coll, Mangalore",MBBS,DEEMED NRI,"₹33,33,334*",910
Tamil Nadu,"Vels Med Coll, Tiruvallur",MBBS,DEEMED NRI,"₹33,44,000*",Info Not Available
Maharashtra,"DY Patil, Pimpri, Pune",MBBS,DEEMED NRI,"₹34,80,000*",2011
Andhra Pradesh,"GITAM IMS, Vizag",MBBS,DEEMED NRI,"₹ 36,00,000",780
Delhi,"Hamdard Institute, Delhi",MBBS,DEEMED NRI,"₹36,00,000*",710
Maharashtra,"Krishna IMS, Karad",MBBS,DEEMED NRI,"₹36,00,000*",1125
Karnataka,"SDU Med Coll, Kolar",MBBS,DEEMED NRI,"₹ 36,16,000",1100
Karnataka,"JN Medical College, Belgaum",MBBS,DEEMED NRI,"₹ 36,40,000",2400
Kerala,"Amrita School of Med, Kochi",MBBS,DEEMED NRI,"₹40,00,000*",1110
Haryana,Amrita School of Med. Faridabad,MBBS,DEEMED NRI,"₹40,00,000*",Info Not Available
Odisha,"IMS & SUM, Bhubaneswar",MBBS,DEEMED NRI,"₹40,00,000*",1410
Pondicherry,"MGMC & RI, Pondicherry",MBBS,DEEMED NRI,"₹40,00,000*",1380
Tamil Nadu,"Meenakshi Med Coll, Enathur",MBBS,DEEMED NRI,"₹40,00,000*",1110
Uttar Pradesh,"Santosh Med Coll, Ghaziabad",MBBS,DEEMED NRI,"₹ 40,00,000",800
Karnataka,"Sri Siddhartha IMS, T. Begur",MBBS,DEEMED NRI,"₹40,00,000*",Info Not Available
Karnataka,"Siddhartha Med Coll, Tumkur",MBBS,DEEMED NRI,"₹40,00,000*",960
Tamil Nadu,"ACS Med Coll, Chennai",MBBS,DEEMED NRI,"₹ 44,00,000",1050
Karnataka,"Rajeshwari, Bangalore",MBBS,DEEMED NRI,"₹ 44,00,000",1460
Maharashtra,Mahatma Gandhi Mission Vashi,MBBS,DEEMED NRI,"₹ 45,00,000",Info Not Available
Maharashtra,"MGM Med Coll, Aurangabad",MBBS,DEEMED NRI,"₹45,00,000*",700
Maharashtra,"MGM Med Coll, Navi Mumbai",MBBS,DEEMED NRI,"₹45,00,000*",1740
Tamil Nadu,"Sree Balaji Med Coll, Chennai",MBBS,DEEMED NRI,"₹48,00,000*",1250
Maharashtra,"Rural Med Coll, LONI",MBBS,DEEMED NRI,"₹ 85,36,000",1275
Karnataka,"Shri BM Patil, Vijayapura",MBBS,DEEMED NRI,-,1130
Tamil Nadu,"Sri Lalithambigai Med, Chennai",MBBS,DEEMED NRI,-,Info Not Available
Tamil Nadu,"SRMC & RI, Chennai",MBBS,DEEMED NRI,-,1800
Pondicherry,"Vinayaka Missions, Karaikal",MBBS,DEEMED NRI,-,590
Karnataka,"Kasturba Med Coll, Mangalore",MBBS,DEEMED NRI,"₹18,40,000*",1290
Karnataka,"Kasturba Med Coll, Manipal",MBBS,DEEMED NRI,"₹24,48,000*",2032
Maharashtra,"Symbiosis Med Coll Women, Pune",MBBS,DEEMED NRI,"₹32,51,600*",Info Not Available
Maharashtra,"BVDU, Pune",MBBS,DEEMED NRI,"₹69,16,000*",856
Karnataka,"JSS Med Coll, Mysore",MBBS,DEEMED NRI,-,2060
Odisha,"Kalinga IMS, Bhubaneswar",MBBS,DEEMED NRI,-,1750
Maharashtra,"BVDU, Sangli",MBBS,DEEMED NRI,"₹69,16,000*",853
Delhi,"AIIMS, Delhi",MBBS,AMS-FRGNOCI,"₹13,33,333*",3194
Delhi,"Lady Hardinge, Delhi",MBBS,DEL CW,"₹2,400*",877
Delhi,"UCMS, Delhi",MBBS,DEL CW,"₹2,400*",1000
Delhi,"MAMC, Delhi",MBBS,DEL CW,"₹2,400*",2800
Delhi,"VMMC, Delhi",MBBS,IP CW,"₹ 2,400",1550
Delhi,"ABVIMS (Dr RML Hosp), Delhi",MBBS,IP CW,"₹ 39,000",1626
Manipur,"Dental College, RIMS, Imphal",BDS,AI,"₹2,410*",Info Not Available
Manipur,"JN Inst of Dental Sci, Imphal",BDS,AI,"₹ 5,000",Info Not Available
Bihar,"Patna Dental Coll, Patna",BDS,AI,"₹5,590*",Info Not Available
Jharkhand,"Dental Institute, RIMS, Ranchi",BDS,AI,"₹6,750*",Info Not Available
West Bengal,"Dr R Ahmed Dental Coll,Kolkata",BDS,AI,"₹7,800*",Info Not Available
West Bengal,"North Bengal Dental,Darjeeling",BDS,AI,"₹7,800*",Info Not Available
West Bengal,"Burdwan Dental Coll, Burdwan",BDS,AI,"₹9,000*",Info Not Available
Andhra Pradesh,"Govt Dental Coll, Vijayawada",BDS,AI,"₹ 10,500",Info Not Available
Andhra Pradesh,"Govt Dental Coll, Kadapa",BDS,AI,"₹ 10,500",Info Not Available
Telangana,"Govt Dental Coll, Hyderabad",BDS,AI,"₹ 15,210",Info Not Available
Tamil Nadu,"Govt Dental Coll, Pudukkottai",BDS,AI,"₹16,073*",Info Not Available
Tamil Nadu,"Rajah Muthiah DC, Annamalai",BDS,AI,"₹16,073*",Info Not Available
Tamil Nadu,"Govt Dental Coll, Chennai",BDS,AI,"₹16,073*",Info Not Available
Gujarat,"Govt Dental Coll, Ahmedabad",BDS,AI,"₹ 20,000",Info Not Available
Gujarat,"Govt Dental Coll, Jamnagar",BDS,AI,"₹ 20,000",Info Not Available
Kerala,"Govt Dental Coll, Alappuzha",BDS,AI,"₹20,840*",Info Not Available
Kerala,"Govt Dental Coll, Kottayam",BDS,AI,"₹20,840*",Info Not Available
Kerala,"Govt Dental Coll, Kozhikode",BDS,AI,"₹20,840*",Info Not Available
Kerala,"Govt Dental Coll, Thrissur",BDS,AI,"₹20,840*",Info Not Available
Kerala,"Govt Dental Coll, Trivandrum",BDS,AI,"₹20,840*",Info Not Available
Kerala,"Pariyaram Dental Coll, Kannur",BDS,AI,"₹20,840*",Info Not Available
Chhattisgarh,"Govt Dental Coll, Raipur",BDS,AI,"₹21,800*",Info Not Available
Uttar Pradesh,"Faculty of Dental Sci, Lucknow",BDS,AI,"₹24,000*",Info Not Available
Jammu and Kashmir,"Indira Gandhi Govt Dental,Jammu",BDS,AI,"₹ 26,250",Info Not Available
Assam,"Regional Dental Coll, Guwahati",BDS,AI,"₹ 31,000",Info Not Available
Pondicherry,"MG Dental Coll, Pondicherry",BDS,AI,"₹36,060*",Info Not Available
Himachal Pradesh,"Govt Dental Coll, Shimla",BDS,AI,"₹37,000*",Info Not Available
Odisha,"SCB Dental Coll, Cuttack",BDS,AI,"₹ 37,950",Info Not Available
Tripura,"Government Dental Coll, Agartala",BDS,AI,"₹42,000*",Info Not Available
Rajasthan,"RUHS Coll of Dental Sci,Jaipur",BDS,AI,"₹45,094*",Info Not Available
Haryana,"Govt Dental Coll, Rohtak",BDS,AI,"₹47,090*",Info Not Available
Karnataka,"Govt Dental Coll, Bellary",BDS,AI,"₹ 50,100",Info Not Available
Karnataka,"Govt Dental Coll, Bangalore",BDS,AI,"₹ 59,850",Info Not Available
Punjab,"Govt Dental Coll, Patiala",BDS,AI,"₹ 80,000",Info Not Available
Punjab,"Govt Dental Coll, Amritsar",BDS,AI,"₹ 80,000",Info Not Available
Madhya Pradesh,"Govt Coll of Dentistry, Indore",BDS,AI,"₹1,00,000*",Info Not Available
Karnataka,"ESIC Dental Coll, Gulbarga",BDS,AI,"₹ 1,10,100",Info Not Available
Maharashtra,"Govt Dental Coll, Aurangabad",BDS,AI,"₹1,24,300*",Info Not Available
Maharashtra,"Govt Dental Coll, Mumbai",BDS,AI,"₹1,24,300*",Info Not Available
Maharashtra,"Govt Dental Coll, Nagpur",BDS,AI,"₹1,24,300*",Info Not Available
Maharashtra,"Nair Hosp Dental Coll, Mumbai",BDS,AI,"₹1,24,300*",Info Not Available
Goa,"Govt Dental Coll, Goa",BDS,AI,"₹1,28,100*",Info Not Available
Bihar,Government Dental Coll Paithna,BDS,AI,-,Info Not Available
Delhi,"ESIC Dental Coll, New Delhi",BDS,AI,-,Info Not Available
Jammu and Kashmir,"Government Dental Coll, Srinagar",BDS,AI,-,Info Not Available
Delhi,"Maulana Azad IDS, New Delhi",BDS,AI,"₹1,45,000*",Info Not Available
Uttar Pradesh,"Dr ZA Dental Coll, AMU,Aligarh",BDS,AM,"₹ 36,000",Info Not Available
Uttar Pradesh,"Dr ZA Dental Coll, AMU,Aligarh",BDS,AMU NR,"₹ 28,80,000",Info Not Available
Uttar Pradesh,"Dr ZA Dental Coll, AMU,Aligarh",BDS,AMU SO,"₹ 36,000",Info Not Available
Uttar Pradesh,"IMS-Faculty of Dental, BHU",BDS,BHU SO,"₹ 36,000",Info Not Available
Delhi,"Maulana Azad IDS, New Delhi",BDS,DU,"₹2,400*",Info Not Available
Karnataka,"ESIC Dental Coll, Gulbarga",BDS,ES,"₹24,000*",Info Not Available
Delhi,"ESIC Dental Coll, New Delhi",BDS,IP,"₹60,000*",Info Not Available
Delhi,"Faculty of Dent,Jamial Millia",BDS,JI,"₹ 31,100",Info Not Available
Gujarat,"KM Shah Dental Coll, Vadadora",BDS,JAIN MIN,"₹28,00,000*",Info Not Available
Delhi,"Faculty of Dent,Jamial Millia",BDS,MJ,"₹ 31,100",Info Not Available
Delhi,"Faculty of Dent,Jamial Millia",BDS,Jamia SO,"₹ 31,100",Info Not Available
Karnataka,"Yenepoya Dental Coll, Yenepoya",BDS,MUSLIM MIN,"₹5,06,500*",Info Not Available
Uttar Pradesh,"Santosh Dental Coll, Ghaziabad",BDS,DEEMED PS,"₹ 62,500",Info Not Available
Haryana,"Manav Rachna Dental, Faridabad",BDS,DEEMED PS,"₹1,18,125*",Info Not Available
Karnataka,"Sri Siddhartha DentColl,Tumkur",BDS,DEEMED PS,"₹2,00,000*",Info Not Available
Pondicherry,"IG Inst Dental Sci,Pondicherry",BDS,DEEMED PS,"₹3,00,000*",Info Not Available
Karnataka,"KLE VK Inst of DentSci,Belgaum",BDS,DEEMED PS,"₹ 3,12,500",Info Not Available
Kerala,"Amrita SchoolofDentistry,Kochi",BDS,DEEMED PS,"₹3,50,000*",Info Not Available
Tamil Nadu,"SRM Dental Coll, Chennai",BDS,DEEMED PS,"₹3,90,000*",Info Not Available
Tamil Nadu,"SRM Katt DentColl,Kancheepuram",BDS,DEEMED PS,"₹3,90,333*",Info Not Available
Maharashtra,"BV Dental Coll, Sangli",BDS,DEEMED PS,"₹ 3,95,000",Info Not Available
Tamil Nadu,"Sree Balaji DentalColl,Chennai",BDS,DEEMED PS,"₹4,00,000*",Info Not Available
Karnataka,"Manipal Coll Dental, Manipal",BDS,DEEMED PS,"₹4,15,000*",Info Not Available
Maharashtra,"School of DentSci, KIMS, Karad",BDS,DEEMED PS,"₹4,25,000*",Info Not Available
Maharashtra,"Sharad Pawar Dent Coll, Wardha",BDS,DEEMED PS,"₹ 4,85,000",Info Not Available
Karnataka,"AB Shetty Mem IDS, Mangalore",BDS,DEEMED PS,"₹5,00,000*",Info Not Available
Maharashtra,"BVDU Dental Coll, Pune",BDS,DEEMED PS,"₹5,00,000*",Info Not Available
Tamil Nadu,"Meenakshi Ammal Dental,Chennai",BDS,DEEMED PS,"₹5,00,000*",Info Not Available
Karnataka,"Yenepoya Dental Coll, Yenepoya",BDS,DEEMED PS,"₹5,06,500*",Info Not Available
Karnataka,"JSS Dental Coll, Mysore",BDS,DEEMED PS,"₹5,22,900*",Info Not Available
Maharashtra,"BV Dental Coll, Navi Mumbai",BDS,DEEMED PS,"₹ 5,50,000",Info Not Available
Tamil Nadu,"Sri Ramachandra Dental,Chennai",BDS,DEEMED PS,"₹6,00,000*",Info Not Available
Maharashtra,"DYPatil Dent Coll, Navi Mumbai",BDS,DEEMED PS,"₹6,50,000*",Info Not Available
Maharashtra,"DY Patil Dental Coll, Pune",BDS,DEEMED PS,"₹6,50,000*",Info Not Available
Tamil Nadu,"Saveetha Dental Coll, Chennai",BDS,DEEMED PS,"₹ 8,50,000",Info Not Available
Maharashtra,"Rural Dental Coll, Loni",BDS,DEEMED PS,"₹ 17,50,000",Info Not Available
Gujarat,"KM Shah Dental Coll, Vadadora",BDS,DEEMED PS,"₹18,75,000*",Info Not Available
Odisha,"Kalinga IDS, Bhubaneswar",BDS,DEEMED PS,-,Info Not Available
Tamil Nadu,"Sathyabhama DentalColl,Chennai",BDS,DEEMED PS,-,Info Not Available
Tamil Nadu,"Thaimoogambigai Dental,Chennai",BDS,DEEMED PS,-,Info Not Available
Tamil Nadu,"VinayakaMissionsDentColl,Salem",BDS,DEEMED PS,-,Info Not Available
Karnataka,"Manipal Coll Dental, Mangalore",BDS,DEEMED PS,"₹3,69,000*",Info Not Available
Odisha,"Inst of Dental Sci,Bhubaneswar",BDS,DEEMED PS,"₹5,50,000*",Info Not Available
Haryana,"MM Coll Dental, Mullana,Ambala",BDS,DEEMED PS,"₹2,70,000*",Info Not Available
Delhi,"Faculty of Dent,Jamial Millia",BDS,MW,"₹ 31,100",Info Not Available
Maharashtra,"School of DentSci, KIMS, Karad",BDS,DEEMED NRI,"₹5,60,000*",Info Not Available
Karnataka,"Sri Siddhartha DentColl,Tumkur",BDS,DEEMED NRI,"₹7,00,000*",Info Not Available
Kerala,"Amrita SchoolofDentistry,Kochi",BDS,DEEMED NRI,"₹9,60,000*",Info Not Available
Karnataka,"KLE VK Inst of DentSci,Belgaum",BDS,DEEMED NRI,"₹ 10,00,000",Info Not Available
Karnataka,"JSS Dental Coll, Mysore",BDS,DEEMED NRI,"₹11,12,900*",Info Not Available
Maharashtra,"DYPatil Dent Coll, Navi Mumbai",BDS,DEEMED NRI,"₹13,60,000*",Info Not Available
Maharashtra,"DY Patil Dental Coll, Pune",BDS,DEEMED NRI,"₹13,60,000*",Info Not Available
Maharashtra,"BV Dental Coll, Sangli",BDS,DEEMED NRI,"₹ 16,24,000",Info Not Available
Maharashtra,"BVDU Dental Coll, Pune",BDS,DEEMED NRI,"₹16,24,000*",Info Not Available
Maharashtra,"BV Dental Coll, Navi Mumbai",BDS,DEEMED NRI,"₹ 17,60,000",Info Not Available
Haryana,"MM Coll Dental, Mullana,Ambala",BDS,DEEMED NRI,-,Info Not Available
Karnataka,"Yenepoya Dental Coll, Yenepoya",BDS,DEEMED NRI,"₹6,31,500*",Info Not Available
Delhi,"Maulana Azad IDS, New Delhi",BDS,DEL CW,"₹2,400*",Info Not Available